measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
26,Life expectancy,44637,Low SDI,3,Both,8,15 to 19,5,Years,2018,55.85019539399153,56.791707882377985,54.885290185750314
26,Life expectancy,44637,Low SDI,3,Both,9,20 to 24,5,Years,2018,51.176515015498914,52.089992770420984,50.22877283388798
26,Life expectancy,44637,Low SDI,3,Both,10,25 to 29,5,Years,2018,46.59557130837143,47.48147482962332,45.674527939325735
26,Life expectancy,44637,Low SDI,3,Both,11,30 to 34,5,Years,2018,42.06584543545958,42.91894453325534,41.176137076649205
26,Life expectancy,44637,Low SDI,3,Both,12,35 to 39,5,Years,2018,37.600493781466156,38.40980663791237,36.76880965938592
26,Life expectancy,44637,Low SDI,3,Both,13,40 to 44,5,Years,2018,33.24060930539356,33.99736458814766,32.43836555345134
26,Life expectancy,44637,Low SDI,3,Both,14,45 to 49,5,Years,2018,29.029593874484398,29.7325114410306,28.28454514292749
26,Life expectancy,44637,Low SDI,3,Both,15,50 to 54,5,Years,2018,24.977887520879804,25.615245475288237,24.30075884363868
26,Life expectancy,44637,Low SDI,3,Both,16,55 to 59,5,Years,2018,21.174059847418352,21.734036276242303,20.58973626043414
26,Life expectancy,44637,Low SDI,3,Both,17,60 to 64,5,Years,2018,17.59852275595883,18.070830792050636,17.121087822516124
26,Life expectancy,44637,Low SDI,3,Both,18,65 to 69,5,Years,2018,14.365046964614725,14.744943983223108,13.996417061648438
26,Life expectancy,44637,Low SDI,3,Both,19,70 to 74,5,Years,2018,11.406965870909199,11.69688530291573,11.11918640116846
26,Life expectancy,44637,Low SDI,3,Both,20,75 to 79,5,Years,2018,8.92150558491665,9.13538703147582,8.711977965887284
26,Life expectancy,44637,Low SDI,3,Both,30,80 to 84,5,Years,2018,6.827065040367207,6.995558195053992,6.660022668625031
26,Life expectancy,44637,Low SDI,3,Both,31,85 to 89,5,Years,2018,5.340771846004489,5.484414595350386,5.189192148865149
26,Life expectancy,44637,Low SDI,3,Both,32,90 to 94,5,Years,2018,4.0453768315949326,4.173918936489296,3.9301628449554267
26,Life expectancy,44639,Middle SDI,3,Both,8,15 to 19,5,Years,2018,61.20225717704787,61.93965265928524,60.51160603984576
26,Life expectancy,44639,Middle SDI,3,Both,9,20 to 24,5,Years,2018,56.40752311967833,57.13286632469224,55.725529416547225
26,Life expectancy,44639,Middle SDI,3,Both,10,25 to 29,5,Years,2018,51.68586295312946,52.39666351262475,51.0127447971802
26,Life expectancy,44639,Middle SDI,3,Both,11,30 to 34,5,Years,2018,46.972766194583706,47.67224881102209,46.30636418977774
26,Life expectancy,44639,Middle SDI,3,Both,12,35 to 39,5,Years,2018,42.30186468916356,42.98782220433419,41.64637310980497
26,Life expectancy,44639,Middle SDI,3,Both,13,40 to 44,5,Years,2018,37.6977945316493,38.36345512732569,37.055946029693345
26,Life expectancy,44639,Middle SDI,3,Both,14,45 to 49,5,Years,2018,33.171365643736756,33.81181305602536,32.5492292110478
26,Life expectancy,44639,Middle SDI,3,Both,15,50 to 54,5,Years,2018,28.736321236439622,29.347636338641852,28.14397650448807
26,Life expectancy,44639,Middle SDI,3,Both,16,55 to 59,5,Years,2018,24.47136408481529,25.045539788682927,23.922809167459018
26,Life expectancy,44639,Middle SDI,3,Both,17,60 to 64,5,Years,2018,20.441912997096882,20.985880534129542,19.941146259083645
26,Life expectancy,44639,Middle SDI,3,Both,18,65 to 69,5,Years,2018,16.67156359181672,17.159023522559476,16.21996214607206
26,Life expectancy,44639,Middle SDI,3,Both,19,70 to 74,5,Years,2018,13.18957271282784,13.608971992245882,12.799890475792244
26,Life expectancy,44639,Middle SDI,3,Both,20,75 to 79,5,Years,2018,10.143532966419308,10.486465294254685,9.827489325706454
26,Life expectancy,44639,Middle SDI,3,Both,30,80 to 84,5,Years,2018,7.542387580798945,7.806414681320084,7.3009036678018715
26,Life expectancy,44639,Middle SDI,3,Both,31,85 to 89,5,Years,2018,5.608009305883195,5.798758595150449,5.436862513981881
26,Life expectancy,44639,Middle SDI,3,Both,32,90 to 94,5,Years,2018,4.358634096519889,4.506761207038341,4.229149485662681
26,Life expectancy,44642,Nordic Region,3,Both,8,15 to 19,5,Years,2018,67.46981340219088,67.60655007031605,67.33326619725231
26,Life expectancy,44642,Nordic Region,3,Both,9,20 to 24,5,Years,2018,62.54433324061067,62.67953713705021,62.409517527990424
26,Life expectancy,44642,Nordic Region,3,Both,10,25 to 29,5,Years,2018,57.664958651282454,57.79868200405876,57.5316833745625
26,Life expectancy,44642,Nordic Region,3,Both,11,30 to 34,5,Years,2018,52.79303285733173,52.92538482275221,52.66118925357813
26,Life expectancy,44642,Nordic Region,3,Both,12,35 to 39,5,Years,2018,47.93022015010802,48.061063908516914,47.79993959619072
26,Life expectancy,44642,Nordic Region,3,Both,13,40 to 44,5,Years,2018,43.087896584799154,43.216776242907166,42.959629526647966
26,Life expectancy,44642,Nordic Region,3,Both,14,45 to 49,5,Years,2018,38.29147230725837,38.41757340281504,38.16605320067112
26,Life expectancy,44642,Nordic Region,3,Both,15,50 to 54,5,Years,2018,33.58687942276127,33.70874744719359,33.46607301508147
26,Life expectancy,44642,Nordic Region,3,Both,16,55 to 59,5,Years,2018,29.010248450048138,29.12565951688155,28.896310864481105
26,Life expectancy,44642,Nordic Region,3,Both,17,60 to 64,5,Years,2018,24.599053230303657,24.705455764625853,24.49505084146576
26,Life expectancy,44642,Nordic Region,3,Both,18,65 to 69,5,Years,2018,20.41632805181258,20.51187363895882,20.32418341519756
26,Life expectancy,44642,Nordic Region,3,Both,19,70 to 74,5,Years,2018,16.459318967583783,16.54250852936709,16.378372681690198
26,Life expectancy,44642,Nordic Region,3,Both,20,75 to 79,5,Years,2018,12.784819450502317,12.854736515212025,12.71569256628611
26,Life expectancy,44642,Nordic Region,3,Both,30,80 to 84,5,Years,2018,9.506083011787876,9.561430616027529,9.44997459954997
26,Life expectancy,44642,Nordic Region,3,Both,31,85 to 89,5,Years,2018,6.836993137097463,6.878723851894293,6.795317235310783
26,Life expectancy,44642,Nordic Region,3,Both,32,90 to 94,5,Years,2018,4.8176675835828275,4.846362441921052,4.789026197186713
26,Life expectancy,158,South Asia,3,Both,8,15 to 19,5,Years,2013,57.5983867299717,58.15098717622954,57.02665395237336
26,Life expectancy,158,South Asia,3,Both,9,20 to 24,5,Years,2013,52.88721687020999,53.43526696534911,52.32271750876722
26,Life expectancy,158,South Asia,3,Both,10,25 to 29,5,Years,2013,48.27483188662188,48.80831526077732,47.724957344266976
26,Life expectancy,158,South Asia,3,Both,11,30 to 34,5,Years,2013,43.68313848941923,44.20244026571732,43.14564219006809
26,Life expectancy,158,South Asia,3,Both,12,35 to 39,5,Years,2013,39.121876780206996,39.62753784888067,38.59579501940345
26,Life expectancy,158,South Asia,3,Both,13,40 to 44,5,Years,2013,34.65622491864629,35.14585140050382,34.14678613157401
26,Life expectancy,158,South Asia,3,Both,14,45 to 49,5,Years,2013,30.291801611758277,30.75884545072535,29.806870493719877
26,Life expectancy,158,South Asia,3,Both,15,50 to 54,5,Years,2013,26.080567295752637,26.51170698286371,25.629442245117307
26,Life expectancy,158,South Asia,3,Both,16,55 to 59,5,Years,2013,22.097666733943115,22.488855930823128,21.690408234848878
26,Life expectancy,158,South Asia,3,Both,17,60 to 64,5,Years,2013,18.348444916365697,18.692919645056428,17.990291669440154
26,Life expectancy,158,South Asia,3,Both,18,65 to 69,5,Years,2013,14.900608053187701,15.195445861305709,14.594717994815054
26,Life expectancy,158,South Asia,3,Both,19,70 to 74,5,Years,2013,11.819598995966453,12.061524394726144,11.567376384338075
26,Life expectancy,158,South Asia,3,Both,20,75 to 79,5,Years,2013,9.211968232223274,9.402974886357688,9.014208795076652
26,Life expectancy,158,South Asia,3,Both,30,80 to 84,5,Years,2013,6.890388214219799,7.036200338110579,6.743689317050186
26,Life expectancy,158,South Asia,3,Both,31,85 to 89,5,Years,2013,5.187334808712049,5.297801966917529,5.082774999507111
26,Life expectancy,158,South Asia,3,Both,32,90 to 94,5,Years,2013,3.784426992236784,3.858289315345793,3.7174915403612068
26,Life expectancy,166,Sub-Saharan Africa,3,Both,8,15 to 19,5,Years,2013,52.97997335210419,53.86308197320834,51.91445572028129
26,Life expectancy,166,Sub-Saharan Africa,3,Both,9,20 to 24,5,Years,2013,48.371528383690546,49.23786395476965,47.35196435528029
26,Life expectancy,166,Sub-Saharan Africa,3,Both,10,25 to 29,5,Years,2013,43.874169188126665,44.69403332363564,42.91429030487349
26,Life expectancy,166,Sub-Saharan Africa,3,Both,11,30 to 34,5,Years,2013,39.5177938398677,40.28853789477605,38.60944291728234
26,Life expectancy,166,Sub-Saharan Africa,3,Both,12,35 to 39,5,Years,2013,35.34053901555508,36.07831613140124,34.488975809669924
26,Life expectancy,166,Sub-Saharan Africa,3,Both,13,40 to 44,5,Years,2013,31.338650898981598,32.04168566199944,30.56595192157984
26,Life expectancy,166,Sub-Saharan Africa,3,Both,14,45 to 49,5,Years,2013,27.498237538630665,28.148992348404448,26.78743148845862
26,Life expectancy,166,Sub-Saharan Africa,3,Both,15,50 to 54,5,Years,2013,23.788227585061158,24.379637921931966,23.14495730096967
26,Life expectancy,166,Sub-Saharan Africa,3,Both,16,55 to 59,5,Years,2013,20.245472364230416,20.761425905610032,19.66546914326206
26,Life expectancy,166,Sub-Saharan Africa,3,Both,17,60 to 64,5,Years,2013,16.86949348618536,17.3000701011474,16.391737086010803
26,Life expectancy,166,Sub-Saharan Africa,3,Both,18,65 to 69,5,Years,2013,13.803440727429605,14.15253270260206,13.42066913547478
26,Life expectancy,166,Sub-Saharan Africa,3,Both,19,70 to 74,5,Years,2013,11.008034616670548,11.278300136413824,10.71104167713288
26,Life expectancy,166,Sub-Saharan Africa,3,Both,20,75 to 79,5,Years,2013,8.634591423899709,8.839431531128207,8.41568171498932
26,Life expectancy,166,Sub-Saharan Africa,3,Both,30,80 to 84,5,Years,2013,6.608192953825337,6.767350020966241,6.449243796277673
26,Life expectancy,166,Sub-Saharan Africa,3,Both,31,85 to 89,5,Years,2013,5.108150541094434,5.23133488510909,4.979748611785077
26,Life expectancy,166,Sub-Saharan Africa,3,Both,32,90 to 94,5,Years,2013,3.8720283535751268,3.97117106501569,3.779574404088156
26,Life expectancy,158,South Asia,3,Both,8,15 to 19,5,Years,2000,54.38466230804718,54.91511535595136,53.87159191257501
26,Life expectancy,158,South Asia,3,Both,9,20 to 24,5,Years,2000,49.81968735155589,50.337000225476345,49.316943196700535
26,Life expectancy,158,South Asia,3,Both,10,25 to 29,5,Years,2000,45.36632423091656,45.86821289580093,44.87831133006514
26,Life expectancy,158,South Asia,3,Both,11,30 to 34,5,Years,2000,40.95185800722469,41.43641747859703,40.482821476360535
26,Life expectancy,158,South Asia,3,Both,12,35 to 39,5,Years,2000,36.54507441392735,37.012096664992946,36.09452166004793
26,Life expectancy,158,South Asia,3,Both,13,40 to 44,5,Years,2000,32.1869680394147,32.6334132852246,31.75185799349191
26,Life expectancy,158,South Asia,3,Both,14,45 to 49,5,Years,2000,27.884493295237743,28.30976788117604,27.467950984027258
26,Life expectancy,158,South Asia,3,Both,15,50 to 54,5,Years,2000,23.75355412974888,24.147697180002655,23.371690366076038
26,Life expectancy,158,South Asia,3,Both,16,55 to 59,5,Years,2000,19.850707347397798,20.211670658966653,19.50791705158711
26,Life expectancy,158,South Asia,3,Both,17,60 to 64,5,Years,2000,16.266363731008575,16.580639425882016,15.975506614347324
26,Life expectancy,158,South Asia,3,Both,18,65 to 69,5,Years,2000,12.923051614501746,13.186448073671801,12.679323127945489
26,Life expectancy,158,South Asia,3,Both,19,70 to 74,5,Years,2000,10.03653071308073,10.244790689280858,9.843316322927663
26,Life expectancy,158,South Asia,3,Both,20,75 to 79,5,Years,2000,7.595035426102817,7.7490019217078325,7.453244684190801
26,Life expectancy,158,South Asia,3,Both,30,80 to 84,5,Years,2000,5.6342150460007865,5.736970275119979,5.539097243225109
26,Life expectancy,158,South Asia,3,Both,31,85 to 89,5,Years,2000,4.1912429115037195,4.256167726532037,4.128880328571442
26,Life expectancy,158,South Asia,3,Both,32,90 to 94,5,Years,2000,3.128419597290704,3.1679282485116476,3.0902103482334473
26,Life expectancy,166,Sub-Saharan Africa,3,Both,8,15 to 19,5,Years,2000,47.74458738728231,49.17541906771877,46.13076876532181
26,Life expectancy,166,Sub-Saharan Africa,3,Both,9,20 to 24,5,Years,2000,43.22438854242891,44.6391561816021,41.63796999381638
26,Life expectancy,166,Sub-Saharan Africa,3,Both,10,25 to 29,5,Years,2000,38.99318608721857,40.34381767434409,37.514998592787876
26,Life expectancy,166,Sub-Saharan Africa,3,Both,11,30 to 34,5,Years,2000,35.118710570977974,36.311262494355724,33.84085378921452
26,Life expectancy,166,Sub-Saharan Africa,3,Both,12,35 to 39,5,Years,2000,31.512157787380602,32.53230597796246,30.474664720476017
26,Life expectancy,166,Sub-Saharan Africa,3,Both,13,40 to 44,5,Years,2000,28.07640022918224,28.836542582491287,27.344487167596068
26,Life expectancy,166,Sub-Saharan Africa,3,Both,14,45 to 49,5,Years,2000,24.729933134700506,25.39697458313495,24.130896898645833
26,Life expectancy,166,Sub-Saharan Africa,3,Both,15,50 to 54,5,Years,2000,21.471194673123456,22.02894885325276,20.95009563289241
26,Life expectancy,166,Sub-Saharan Africa,3,Both,16,55 to 59,5,Years,2000,18.3390604951785,18.79374715871079,17.89125195059631
26,Life expectancy,166,Sub-Saharan Africa,3,Both,17,60 to 64,5,Years,2000,15.311208942162594,15.693854614309586,14.9381042572203
26,Life expectancy,166,Sub-Saharan Africa,3,Both,18,65 to 69,5,Years,2000,12.548750410212845,12.856562927745957,12.258729087226724
26,Life expectancy,166,Sub-Saharan Africa,3,Both,19,70 to 74,5,Years,2000,10.023383464070893,10.255652267774485,9.80296152044739
26,Life expectancy,166,Sub-Saharan Africa,3,Both,20,75 to 79,5,Years,2000,7.924326160812265,8.095028695943157,7.762527885853435
26,Life expectancy,166,Sub-Saharan Africa,3,Both,30,80 to 84,5,Years,2000,6.104729594983966,6.228277339316363,5.982956921196623
26,Life expectancy,166,Sub-Saharan Africa,3,Both,31,85 to 89,5,Years,2000,4.7494969189071,4.841728397338292,4.656343194721146
26,Life expectancy,166,Sub-Saharan Africa,3,Both,32,90 to 94,5,Years,2000,3.6183996612587723,3.692848693396886,3.5443533460596743
26,Life expectancy,158,South Asia,3,Both,8,15 to 19,5,Years,2019,58.76177350345623,59.99299396429937,57.501251712121224
26,Life expectancy,158,South Asia,3,Both,9,20 to 24,5,Years,2019,54.00630280872105,55.22811841325682,52.754285781025786
26,Life expectancy,158,South Asia,3,Both,10,25 to 29,5,Years,2019,49.341840596831055,50.53627216819395,48.11911756413806
26,Life expectancy,158,South Asia,3,Both,11,30 to 34,5,Years,2019,44.692635655651486,45.86296133228582,43.50101998776281
26,Life expectancy,158,South Asia,3,Both,12,35 to 39,5,Years,2019,40.0891017689242,41.23446942989197,38.92802318740325
26,Life expectancy,158,South Asia,3,Both,13,40 to 44,5,Years,2019,35.56051147680241,36.67486591070561,34.437254018753215
26,Life expectancy,158,South Asia,3,Both,14,45 to 49,5,Years,2019,31.121908939499683,32.19591353630676,30.042012895582403
26,Life expectancy,158,South Asia,3,Both,15,50 to 54,5,Years,2019,26.818126026210535,27.822223874092945,25.796247699997437
26,Life expectancy,158,South Asia,3,Both,16,55 to 59,5,Years,2019,22.78741819856002,23.713848806251683,21.86438762918686
26,Life expectancy,158,South Asia,3,Both,17,60 to 64,5,Years,2019,19.004728622241238,19.84085588313377,18.20127104611232
26,Life expectancy,158,South Asia,3,Both,18,65 to 69,5,Years,2019,15.516793999784182,16.24973073226697,14.83252551844925
26,Life expectancy,158,South Asia,3,Both,19,70 to 74,5,Years,2019,12.356095048558386,12.981447402386417,11.777855818721116
26,Life expectancy,158,South Asia,3,Both,20,75 to 79,5,Years,2019,9.598410229759416,10.10669950286842,9.1346804149644
26,Life expectancy,158,South Asia,3,Both,30,80 to 84,5,Years,2019,7.189822905223023,7.577963970119878,6.831806504814447
26,Life expectancy,158,South Asia,3,Both,31,85 to 89,5,Years,2019,5.589499350056672,5.874909279989369,5.326571589665284
26,Life expectancy,158,South Asia,3,Both,32,90 to 94,5,Years,2019,4.08964038460936,4.2844961445735255,3.9168965109311813
26,Life expectancy,166,Sub-Saharan Africa,3,Both,8,15 to 19,5,Years,2019,55.04890138090061,56.16549522315929,53.823646628606674
26,Life expectancy,166,Sub-Saharan Africa,3,Both,9,20 to 24,5,Years,2019,50.38408122027833,51.4531054660915,49.19590901274425
26,Life expectancy,166,Sub-Saharan Africa,3,Both,10,25 to 29,5,Years,2019,45.81581292285539,46.84191540386883,44.669220331481455
26,Life expectancy,166,Sub-Saharan Africa,3,Both,11,30 to 34,5,Years,2019,41.3404375596931,42.30990156123948,40.234316001600156
26,Life expectancy,166,Sub-Saharan Africa,3,Both,12,35 to 39,5,Years,2019,36.99425129764019,37.902577848641315,35.929249037348235
26,Life expectancy,166,Sub-Saharan Africa,3,Both,13,40 to 44,5,Years,2019,32.787545571463276,33.64279777697852,31.781888882421185
26,Life expectancy,166,Sub-Saharan Africa,3,Both,14,45 to 49,5,Years,2019,28.741065940281736,29.5410947197469,27.818185075975585
26,Life expectancy,166,Sub-Saharan Africa,3,Both,15,50 to 54,5,Years,2019,24.83562751602767,25.572710770894865,24.00030712113629
26,Life expectancy,166,Sub-Saharan Africa,3,Both,16,55 to 59,5,Years,2019,21.124816811311547,21.769693228356914,20.405237919679756
26,Life expectancy,166,Sub-Saharan Africa,3,Both,17,60 to 64,5,Years,2019,17.60295014650992,18.136569763913062,16.998510076024573
26,Life expectancy,166,Sub-Saharan Africa,3,Both,18,65 to 69,5,Years,2019,14.40017139951103,14.824305478620854,13.91267941767291
26,Life expectancy,166,Sub-Saharan Africa,3,Both,19,70 to 74,5,Years,2019,11.487154105612607,11.802729900887162,11.111126913876536
26,Life expectancy,166,Sub-Saharan Africa,3,Both,20,75 to 79,5,Years,2019,8.997598494269571,9.230533775664231,8.715521613162222
26,Life expectancy,166,Sub-Saharan Africa,3,Both,30,80 to 84,5,Years,2019,6.872399557009067,7.05364946516374,6.654551337311295
26,Life expectancy,166,Sub-Saharan Africa,3,Both,31,85 to 89,5,Years,2019,5.2774573973661685,5.426600824401641,5.096077014715972
26,Life expectancy,166,Sub-Saharan Africa,3,Both,32,90 to 94,5,Years,2019,3.990218813964416,4.121044006680122,3.8578540778755235
26,Life expectancy,478,World Bank Regions,3,Both,8,15 to 19,5,Years,2019,61.679849529843,62.27598296477116,61.136347534276965
26,Life expectancy,478,World Bank Regions,3,Both,9,20 to 24,5,Years,2019,56.918074896978474,57.50259594986408,56.38520523713856
26,Life expectancy,478,World Bank Regions,3,Both,10,25 to 29,5,Years,2019,52.23242370199527,52.8037306865473,51.7072222160415
26,Life expectancy,478,World Bank Regions,3,Both,11,30 to 34,5,Years,2019,47.55756464340006,48.114173111768366,47.05044403360086
26,Life expectancy,478,World Bank Regions,3,Both,12,35 to 39,5,Years,2019,42.92346715951669,43.47006717851626,42.42513429184669
26,Life expectancy,478,World Bank Regions,3,Both,13,40 to 44,5,Years,2019,38.362248568786036,38.89548294967375,37.88108056897475
26,Life expectancy,478,World Bank Regions,3,Both,14,45 to 49,5,Years,2019,33.887881400786995,34.39832676665953,33.43221622255462
26,Life expectancy,478,World Bank Regions,3,Both,15,50 to 54,5,Years,2019,29.508361344903882,29.988085902232434,29.089728506682256
26,Life expectancy,478,World Bank Regions,3,Both,16,55 to 59,5,Years,2019,25.304926152600814,25.74150286633304,24.919864593084558
26,Life expectancy,478,World Bank Regions,3,Both,17,60 to 64,5,Years,2019,21.315145435910388,21.701710870336065,20.972988242412832
26,Life expectancy,478,World Bank Regions,3,Both,18,65 to 69,5,Years,2019,17.594038122298148,17.93220461195763,17.29154499242854
26,Life expectancy,478,World Bank Regions,3,Both,19,70 to 74,5,Years,2019,14.13449238820683,14.425563650037097,13.8787267556366
26,Life expectancy,478,World Bank Regions,3,Both,20,75 to 79,5,Years,2019,11.05115264473696,11.275060454462372,10.853834517300704
26,Life expectancy,478,World Bank Regions,3,Both,30,80 to 84,5,Years,2019,8.358527756602383,8.526318015611311,8.208952366985713
26,Life expectancy,478,World Bank Regions,3,Both,31,85 to 89,5,Years,2019,6.270175562076229,6.384889685501935,6.163109898689941
26,Life expectancy,478,World Bank Regions,3,Both,32,90 to 94,5,Years,2019,4.703966437269757,4.7766582064380705,4.634133018408676
26,Life expectancy,479,WHO region,3,Both,8,15 to 19,5,Years,2019,61.664357452246236,62.25929930652265,61.12155597495338
26,Life expectancy,479,WHO region,3,Both,9,20 to 24,5,Years,2019,56.902723523682255,57.486629701216245,56.37079327554813
26,Life expectancy,479,WHO region,3,Both,10,25 to 29,5,Years,2019,52.217249000695496,52.78793332672023,51.69269681852943
26,Life expectancy,479,WHO region,3,Both,11,30 to 34,5,Years,2019,47.542594843607596,48.09858267482674,47.038147235407976
26,Life expectancy,479,WHO region,3,Both,12,35 to 39,5,Years,2019,42.90874561629462,43.45567874505771,42.4134576890691
26,Life expectancy,479,WHO region,3,Both,13,40 to 44,5,Years,2019,38.34788234826898,38.88144403370513,37.869451054544385
26,Life expectancy,479,WHO region,3,Both,14,45 to 49,5,Years,2019,33.873916027610356,34.384673539986835,33.41769413424001
26,Life expectancy,479,WHO region,3,Both,15,50 to 54,5,Years,2019,29.49480664454678,29.974783720181566,29.075008967179045
26,Life expectancy,479,WHO region,3,Both,16,55 to 59,5,Years,2019,25.29186784762472,25.728090786851908,24.909743945883488
26,Life expectancy,479,WHO region,3,Both,17,60 to 64,5,Years,2019,21.302866017516582,21.68684637431917,20.96215890328694
26,Life expectancy,479,WHO region,3,Both,18,65 to 69,5,Years,2019,17.582723477414476,17.9211666137738,17.2810095342193
26,Life expectancy,479,WHO region,3,Both,19,70 to 74,5,Years,2019,14.12405064895705,14.413034534014432,13.868415583659
26,Life expectancy,479,WHO region,3,Both,20,75 to 79,5,Years,2019,11.041472197536702,11.264716403714033,10.844003692817056
26,Life expectancy,479,WHO region,3,Both,30,80 to 84,5,Years,2019,8.34946539898233,8.517034422429019,8.200433814902224
26,Life expectancy,479,WHO region,3,Both,31,85 to 89,5,Years,2019,6.2618837630800845,6.3752228669682784,6.1558066083341965
26,Life expectancy,479,WHO region,3,Both,32,90 to 94,5,Years,2019,4.697096565225053,4.769051595025599,4.627815267674092
26,Life expectancy,4743,European Union,3,Both,8,15 to 19,5,Years,2019,66.33989448202306,66.68371243481639,66.00133510949813
26,Life expectancy,4743,European Union,3,Both,9,20 to 24,5,Years,2019,61.42161886873893,61.76251717104292,61.08597135441923
26,Life expectancy,4743,European Union,3,Both,10,25 to 29,5,Years,2019,56.54039747681584,56.87764565166279,56.20788563798094
26,Life expectancy,4743,European Union,3,Both,11,30 to 34,5,Years,2019,51.66763891634485,52.00142193374918,51.338215792265295
26,Life expectancy,4743,European Union,3,Both,12,35 to 39,5,Years,2019,46.81812453934335,47.14742752012886,46.49261897015852
26,Life expectancy,4743,European Union,3,Both,13,40 to 44,5,Years,2019,42.009389294007256,42.33166042900794,41.689922574260756
26,Life expectancy,4743,European Union,3,Both,14,45 to 49,5,Years,2019,37.277875252259435,37.58882815478742,36.969007477743546
26,Life expectancy,4743,European Union,3,Both,15,50 to 54,5,Years,2019,32.66322451355217,32.95761326327601,32.3707536957837
26,Life expectancy,4743,European Union,3,Both,16,55 to 59,5,Years,2019,28.20090112503609,28.474387015329423,27.929188688958796
26,Life expectancy,4743,European Union,3,Both,17,60 to 64,5,Years,2019,23.927436386236632,24.175844976128875,23.682323137590075
26,Life expectancy,4743,European Union,3,Both,18,65 to 69,5,Years,2019,19.88669070527682,20.102640140545475,19.6763083452715
26,Life expectancy,4743,European Union,3,Both,19,70 to 74,5,Years,2019,16.061294870812237,16.23917587881916,15.888364687416924
26,Life expectancy,4743,European Union,3,Both,20,75 to 79,5,Years,2019,12.490544634252217,12.62854032115094,12.354714321706956
26,Life expectancy,4743,European Union,3,Both,30,80 to 84,5,Years,2019,9.276707731355277,9.383075406627958,9.175238719527842
26,Life expectancy,4743,European Union,3,Both,31,85 to 89,5,Years,2019,6.626301036013346,6.705023413362813,6.553027091386188
26,Life expectancy,4743,European Union,3,Both,32,90 to 94,5,Years,2019,4.64625119724505,4.695782126185443,4.600873271281425
26,Life expectancy,137,North Africa and Middle East,3,Both,8,15 to 19,5,Years,2012,60.05430700283607,60.72113600543001,59.35931751785918
26,Life expectancy,137,North Africa and Middle East,3,Both,9,20 to 24,5,Years,2012,55.337511115374625,55.992004205688204,54.65862520500251
26,Life expectancy,137,North Africa and Middle East,3,Both,10,25 to 29,5,Years,2012,50.679312066098205,51.31524726822398,50.018842178748976
26,Life expectancy,137,North Africa and Middle East,3,Both,11,30 to 34,5,Years,2012,45.9987030772577,46.61511333331905,45.35918270532266
26,Life expectancy,137,North Africa and Middle East,3,Both,12,35 to 39,5,Years,2012,41.32404552796061,41.91924043224897,40.710722678570754
26,Life expectancy,137,North Africa and Middle East,3,Both,13,40 to 44,5,Years,2012,36.688719859239484,37.25773099272428,36.1028510734699
26,Life expectancy,137,North Africa and Middle East,3,Both,14,45 to 49,5,Years,2012,32.142929474125175,32.677891041328465,31.605747957389898
26,Life expectancy,137,North Africa and Middle East,3,Both,15,50 to 54,5,Years,2012,27.72602411850556,28.222705400554375,27.224217230154345
26,Life expectancy,137,North Africa and Middle East,3,Both,16,55 to 59,5,Years,2012,23.527056751586272,23.980435142418624,23.069404350422385
26,Life expectancy,137,North Africa and Middle East,3,Both,17,60 to 64,5,Years,2012,19.582818582673713,19.98715538490384,19.1788222518771
26,Life expectancy,137,North Africa and Middle East,3,Both,18,65 to 69,5,Years,2012,15.997673659844414,16.34658153536389,15.652938356291372
26,Life expectancy,137,North Africa and Middle East,3,Both,19,70 to 74,5,Years,2012,12.722021612770934,13.008938213138062,12.440542827167615
26,Life expectancy,137,North Africa and Middle East,3,Both,20,75 to 79,5,Years,2012,9.85802497335639,10.083690445963928,9.645940337602044
26,Life expectancy,137,North Africa and Middle East,3,Both,30,80 to 84,5,Years,2012,7.432056973791857,7.607360696159439,7.2690459952793915
26,Life expectancy,137,North Africa and Middle East,3,Both,31,85 to 89,5,Years,2012,5.436915852431238,5.574614832051026,5.317126725330105
26,Life expectancy,137,North Africa and Middle East,3,Both,32,90 to 94,5,Years,2012,4.09435328513927,4.209461157080366,3.9949678020776824
26,Life expectancy,44534,Commonwealth,3,Both,8,15 to 19,5,Years,2012,57.49831520944591,57.99096098332296,57.03530529753432
26,Life expectancy,44534,Commonwealth,3,Both,9,20 to 24,5,Years,2012,52.820335807503405,53.304016604986636,52.37243231214134
26,Life expectancy,44534,Commonwealth,3,Both,10,25 to 29,5,Years,2012,48.25900820587443,48.724666902248906,47.82590944663371
26,Life expectancy,44534,Commonwealth,3,Both,11,30 to 34,5,Years,2012,43.75449496736754,44.20481302588172,43.33447755658558
26,Life expectancy,44534,Commonwealth,3,Both,12,35 to 39,5,Years,2012,39.31742764158343,39.7425456387356,38.91047228495645
26,Life expectancy,44534,Commonwealth,3,Both,13,40 to 44,5,Years,2012,34.98410306180524,35.39101329115209,34.59160486429689
26,Life expectancy,44534,Commonwealth,3,Both,14,45 to 49,5,Years,2012,30.73281009972734,31.11962662367666,30.35752452781926
26,Life expectancy,44534,Commonwealth,3,Both,15,50 to 54,5,Years,2012,26.620532450981624,26.978000745023177,26.2740549797697
26,Life expectancy,44534,Commonwealth,3,Both,16,55 to 59,5,Years,2012,22.66702506466949,22.990504410027025,22.347364400389772
26,Life expectancy,44534,Commonwealth,3,Both,17,60 to 64,5,Years,2012,18.96097598697221,19.2470209912926,18.679376255037205
